SAMPLE,CONTIGS,RICHNESS,log10_MD,MDI
ERR209441,19286,15747,4.212380114721846,0.8455473880148398
ERR209442,19877,16170,4.224058220734153,0.8427667308425671
ERR209448,26791,20661,4.333632645346279,0.8047180096400314
ERR209470,105027,66350,4.845447803810411,0.6670322676124084
ERR209487,13797,11836,4.085842606408335,0.8831977258398039
ERR209519,146553,81824,4.939115561019046,0.5930903365558572
ERR209520,17460,14496,4.1755256318420875,0.857988353067717
ERR209521,18356,15027,4.1922652634828985,0.848178411887823
ERR209648,133357,71851,4.8833687890403565,0.573261759088987
ERR209653,153135,83970,4.949991438492437,0.5819919473292912
ERR209667,156657,85604,4.958226768428297,0.5797983337585432
ERR209671,123135,59029,4.8006840852095705,0.513218816087768
ERR209674,135443,73219,4.89126651228191,0.5747909844633721
ERR209679,37313,21990,4.371260556024141,0.630086809339862
ERR209684,29306,19086,4.303384411539522,0.6861639011983742
ERR209685,42792,29615,4.493126486566372,0.7273842644151848
ERR209692,123205,58584,4.7976466307916015,0.5093523306820821
ERR209693,128984,60481,4.811508662318078,0.5023111533175394
ERR209694,139401,71567,4.882338272222281,0.5471071405778918
ERR209696,100419,51018,4.7357871224582135,0.5419649868168868
ERR209697,131889,60343,4.810574291911834,0.49019143258941145
ERR209700,55469,29525,4.501869754021285,0.5725579082348469
ERR209701,65420,30977,4.52542406955058,0.5125232008368007
ERR209706,128090,61264,4.816410496307637,0.5115584592500284
ERR209707,131190,62924,4.827610460399106,0.5125187146848843
ERR209710,60990,35974,4.582152878667793,0.6264612970252393
ERR209711,87851,49852,4.724405294652259,0.6034740298917907
ERR209716,130941,64414,4.837525608900146,0.5253514745681942
ERR209720,111816,56611,4.781158491061494,0.540324349020892
ERR209722,198990,109066,5.063118958990325,0.581149283867522
ERR209725,11003,9823,4.001570877764738,0.9121363530411775
ERR209726,143054,75935,4.906971442263563,0.5642498293989168
ERR209731,75167,42676,4.655735795110658,0.6021553893747055
ERR209732,87378,48122,4.70811893317726,0.5844089162424215
ERR209740,132065,64383,4.837527872059192,0.5208829432878072
ERR209745,101411,59320,4.797941551504916,0.6192364129660469
ERR209746,140777,76777,4.911498529826926,0.5793844349749151
ERR209748,75018,43685,4.666112902870313,0.6179415833309493
ERR209749,96067,50943,4.734965384734594,0.565446025868196
ERR209764,120370,63827,4.831801414797878,0.5640052599626546
ERR209782,99149,59994,4.8024781854736185,0.6400145497722198
ERR209799,43811,29309,4.48964016607978,0.7047855639384124
ERR209810,114944,59536,4.803251357286506,0.5530508332276276
ERR209811,25866,19980,4.318230559780381,0.8044541316429172
ERR209812,96897,50405,4.730131523993623,0.5543974101309365
ERR209813,23694,16695,4.243537370224902,0.7394332679869274
ERR209846,153973,79049,4.925480226778352,0.5470608742185384
ERR209854,142304,82090,4.938837701829529,0.6104085301866419
ERR209891,99505,60339,4.804424428186257,0.6405890698075652
ERR209936,1936,1895,3.279201683531646,0.982418044077135
ERR209953,4099,3895,3.594412875912945,0.9588153045458242
ERR210091,339,331,2.522680879076381,0.9828362831858408
ERR210092,230,229,2.3602022967414196,0.9964934782608695
ERR210098,300,298,2.47492469356224,0.994955
ERR210202,448,442,2.6464439186605997,0.9889308035714285
ERR210220,96,96,1.9822712330395684,1.0
ERR210255,99,98,1.9917420477100767,0.9910757575757577
ERR210263,407,401,2.6042926686046806,0.987866502866503
ERR210283,389,386,2.5872135421360065,0.993719794344473
ERR210366,1580,1547,3.19085613055339,0.9821979957805907
ERR210367,2800,2717,3.436460240932179,0.9756683333333334
ERR210422,217,215,2.333318276933093,0.9927926267281106
ERR210495,559,550,2.7413295626935,0.986092725104353
ERR210519,567,562,2.7502452700100593,0.9923439153439153
ERR210523,851,836,2.923430980679088,0.985147865256561
ERR210526,826,812,2.911275536096162,0.986950766747377
ERR210531,1957,1931,3.2867298013593773,0.988869485607222
ERR210536,1639,1608,3.2079188228076734,0.9847814724425462
ERR210545,358,348,2.543978074031777,0.9774511173184358
ERR210549,89,88,1.9444826721501687,0.9887640449438202
ERR210558,1162,1137,3.0574441462987614,0.9822861445783133
ERR210559,312,306,2.4868964046405964,0.983426282051282
ERR210563,308,305,2.4850950800465945,0.9920746753246753
ERR210568,1023,1005,3.0036026885822147,0.9856598240469208
ERR210569,393,382,2.58365947132296,0.9755890585241731
ERR210578,516,514,2.71144572875444,0.9972315891472868
ERR210591,5215,5050,3.7065062752597626,0.9755554567867416
ERR210592,901,895,2.9525604668790204,0.9950288568257492
ERR210594,1858,1803,3.2583465784398564,0.9756653211338356
ERR210598,292,287,2.4593517707429124,0.9862089041095891
ERR210601,1190,1186,3.0744887683628286,0.9975663865546219
ERR210695,389,383,2.584675469850054,0.9879293059125962
SRR5935740,90144,58588,4.790173039112992,0.6842837296410154
SRR5935743,407,387,2.588558806662655,0.952718058968059
SRR5935745,67962,37851,4.604102401557623,0.5913386298094551
SRR5935749,56344,24917,4.426840747841574,0.4742344205650021
SRR5935752,13074,9899,4.018368192931216,0.7979206640424565
SRR5935760,39968,20838,4.3468187102541105,0.5560403314703664
SRR5935764,53996,29785,4.501064488738218,0.5870875897511446
SRR5935765,72320,40749,4.6376799789276895,0.6003735647974296
SRR5935767,18746,15381,4.201791416279074,0.8489513506026081
SRR5935768,95280,55853,4.771995443692164,0.620860020954494
SRR5935769,82858,51756,4.7376325078821315,0.6596264496913341
SRR5935770,53883,29968,4.503256871333357,0.5912962214566408
SRR5935771,75771,47397,4.698593715442572,0.6593115691040188
SRR5935772,78824,39017,4.619125561984798,0.5277972124868382
SRR5935773,58813,29310,4.496342586043266,0.5331743560478088
SRR5935774,67862,44168,4.6675067297724775,0.6852989634616925
SRR5935777,34536,19244,4.314024024232371,0.5966944365350192
SRR5935778,81839,44497,4.674568068177008,0.5775741586309621
SRR5935780,38488,25119,4.422651184748183,0.6875841246047757
SRR5935781,24465,18627,4.287887222526736,0.7931256629099872
SRR5935784,70611,42131,4.647806584740068,0.6294108464075884
SRR5935788,40364,26017,4.440139636233541,0.6825672374391648
SRR5935789,12378,10357,4.029796906694089,0.865259603735343
SRR5935792,63247,36586,4.588244411592284,0.612638775801879
SRR5935793,15812,14373,4.164643910790736,0.9239683715954128
SRR5935794,52312,26323,4.453451140972743,0.5430625025647551
SRR5935795,55749,31876,4.529709099735356,0.6073961266704367
SRR5935797,45046,28735,4.481078595405884,0.6720821529314196
SRR5935798,97805,55179,4.767477752737718,0.5985724104062126
SRR5935802,66881,36041,4.584015295273925,0.5737365759916894
SRR5935805,28192,18615,4.290643874842412,0.692656618095051
SRR5935808,59095,37567,4.598507740121635,0.6713623821168846
SRR5935810,93598,61062,4.808188427107951,0.6869448282898821
SRR5935811,36696,18716,4.306566143971195,0.552010599345746
SRR5935812,65714,34017,4.557004131250678,0.5487142360266801
SRR5935813,87584,48481,4.711914880248508,0.5881527128200886
SRR5935816,52637,29106,4.490909630292517,0.5883266225380868
SRR5935817,65378,29851,4.503814394570579,0.48795836086515065
SRR5935820,85226,54240,4.757319632309311,0.6710386368832216
SRR5935823,52001,25888,4.443360773182763,0.5337637524682485
SRR5935825,87633,48688,4.713058847293721,0.5893742641431754
SRR5935827,68110,36388,4.587902781424239,0.5684495161270557
SRR5935831,42244,23549,4.40103220282415,0.5960286951465537
SRR5935832,37620,23451,4.394905929994348,0.6599136912548481
SRR5935833,84660,55544,4.7671054632497905,0.6909191007623882
SRR5935841,38780,20158,4.336910103690166,0.5601473670732067
SRR5935843,79518,42789,4.657743890609978,0.5718451502458066
SRR5935848,110442,64486,4.833989466686666,0.6178103846379499
SRR5935849,63199,38915,4.616362681595494,0.6541125400582565
SRR5935850,69771,37734,4.601511807766182,0.5725809043822627
SRR5935851,44047,26072,4.443665793115866,0.6305934548656781
SRR5935865,46281,32070,4.527515083665052,0.7279681012372736
SRR5935866,84347,50459,4.727813616066452,0.633496143759047
SRR5935871,32883,22083,4.3673016176917345,0.7084842257584638
SRR5935875,44237,29637,4.493411926219658,0.7040868922373994
SRR5935876,73145,38562,4.612843817042811,0.5606078474860924
SRR5935888,81570,43682,4.66685576367051,0.5692791806877474
SRR5935889,84439,45969,4.689013570506345,0.5787226620657356
SRR5935891,14285,9866,4.020218913895928,0.7333962232853938
SRR5935892,20636,15610,4.212968265396531,0.7913028796737216
SRR5935893,70420,44404,4.670322086428639,0.6647005921927879
SRR5935894,53662,26475,4.455292216051067,0.5316494404391068
SRR5935897,83882,44467,4.676344448507976,0.5658165830697816
SRR5935898,38267,21377,4.359037920361143,0.5973288679080869
SRR5935899,82312,43595,4.667411862816437,0.5648702581087872
SRR5935900,51123,27610,4.471534671681776,0.5793197578990135
SRR5935903,32143,17695,4.281381868773711,0.5946966067449166
SRR5935904,45952,25332,4.429814433603381,0.5854772380066652
SRR5935905,24886,17527,4.263366629450824,0.7369050498569296
SRR5935912,43607,29429,4.489338414881928,0.7075908446352205
SRR5935915,57483,34205,4.558937411092413,0.6300833238747211
SRR5935916,72153,37572,4.602547656858241,0.5550003587149257
SRR5935920,44100,23337,4.398639459697058,0.5678071673063696
SRR5935923,51450,28869,4.48813165775193,0.5980620961373264
SRR5935924,53578,28107,4.475382138096667,0.557693573759682
SRR5935929,60919,36804,4.589659815864849,0.6381268965635933
SRR5935931,45263,27398,4.459696160752575,0.6367263537530558
SRR5935936,36179,23081,4.388043126058579,0.6754396751883728
SRR5935938,93712,57467,4.782799451682393,0.6471489412557638
SRR5935941,661,584,2.7688816211858094,0.8885465024133706
SRR5935953,34085,19343,4.313002901300083,0.6031698196823362
SRR5935958,51839,31719,4.5258012862293295,0.6473582261137085
SRR5935963,122041,66767,4.850719431154412,0.5810502248397723
SRR5935965,71480,46138,4.686327818807065,0.6794277407745615
SRR5935966,83528,48524,4.711191804848806,0.6156866290964037
SRR5935968,88605,55108,4.765373238821385,0.6575291468212653
SRR5935970,96902,54708,4.763276832005066,0.5983345637507921
SRR5935971,60739,36351,4.587843004421471,0.6373461503426084
SRR5935975,90578,57728,4.784645887857406,0.6723929648139781
SRR5935976,61418,38777,4.610587918637636,0.6641898714599422
SRR5935981,82736,54361,4.757628931827322,0.6917264961882795
SRR5935984,73510,48440,4.707464844777982,0.6936149129258312
SRR5935985,51340,26024,4.442193342269027,0.5391845980070094
SRR5935989,80361,53007,4.745755320141729,0.6929629061541566
SRR5935995,79072,41208,4.642843360602772,0.5556747168577049
SRR5935996,33942,20411,4.336772605497826,0.6397866539238356
SRR5935997,19893,15204,4.201969969187076,0.8003310873216978
SRR5936013,104980,58474,4.792795058991102,0.5911374727628219
SRR5936014,59944,35168,4.571991757150958,0.622652932114496
SRR5936016,62706,36461,4.589304471366055,0.6194344758955734
SRR5936019,45209,28364,4.479210876599225,0.6667852371419888
SRR5936020,102925,59073,4.797287788127928,0.6092098441842303
SRR5936025,63783,40063,4.625556143483401,0.6619896528160153
SRR5936030,48567,24983,4.426113288928966,0.5492524605348303
SRR5936031,83941,45219,4.6817446583311355,0.5724934465976695
SRR5936035,76392,41367,4.6416827481163345,0.5736339777933356
SRR5936037,73402,40298,4.632696045490562,0.5847741308200932
SRR5936038,62823,36191,4.585362745581506,0.6126946301690823
SRR5936041,33732,14856,4.206472575575461,0.47690347164994257
SRR5936043,57400,30976,4.519689431293894,0.5764710987187248
SRR5936044,7634,4350,3.681007376386881,0.628427556801995
SRR5936048,17741,12015,4.106988187334228,0.7211242353215225
SRR5936052,65213,36998,4.591979948898053,0.5993020583804392
SRR5936056,53850,32720,4.541791153031426,0.6465549565476827
SRR5936058,64725,42202,4.647592430121211,0.6863100697124012
SRR5936062,50426,26618,4.456835363401334,0.5677809850264548
SRR5936065,71875,43332,4.661726989658586,0.6384826965050457
SRR5936071,41438,25094,4.423955038795464,0.6405547451258832
SRR5936076,76585,40616,4.637145144547782,0.5662411506981128
SRR5936077,31791,21091,4.344724506019911,0.6956972985582889
SRR5936079,60447,37570,4.599889247903621,0.6584374075621133
SRR5936081,60207,34161,4.558225981945507,0.6005912411248703
SRR5936084,69855,42495,4.652920093799176,0.6437579373538491
SRR5936092,59463,35770,4.5796445264805685,0.6388482511279243
SRR5936095,101057,54602,4.76443801576264,0.575269851406622
SRR5936096,5201,3844,3.607460295204639,0.7787058573506531
SRR5936097,113734,70142,4.869410060460942,0.65090820641493
SRR5936098,63919,37792,4.604457620718097,0.62925641082722
SRR5936099,104018,56826,4.781018676265911,0.5806443134412912
SRR5936100,18436,14915,4.190108804770488,0.8403149794013001
SRR5936104,84109,47279,4.698897378114885,0.5943673007214977
SRR5936105,75145,50923,4.7283950424445385,0.7120245264882831
SRR5936111,25837,19207,4.303980923526234,0.779361302998145
SRR5936112,66083,36069,4.582686140146681,0.5788904559797261
SRR5936114,55356,26674,4.457149652739843,0.5175888976466788
SRR5936115,132246,77630,4.914864929548282,0.6215590362124626
SRR5936117,66570,37978,4.6062946547214825,0.6067588195882534
SRR5936118,75472,48699,4.709513150573926,0.6787772713523813
SRR5936124,40480,26157,4.442050164686947,0.6836119735771081
SRR5936126,69141,37894,4.60460523282582,0.5819284316116736
SRR5936128,40419,22010,4.370066277837951,0.5800704114963482
SRR5936129,39389,18951,4.312057869902585,0.5208143174911294
SRR5936130,51754,29652,4.500011191234149,0.6110366636821516
SRR5936132,118700,70114,4.870584727231617,0.6253656292410814
SRR5936136,4478,3526,3.569272580320604,0.8283015824668668
SRR5936138,14640,11749,4.085156861942064,0.8310282457225471
SRR5936139,15249,11513,4.0826835466149145,0.7933086362334685
SRR5936141,19247,11518,4.086803557263173,0.6345129803288274
SRR5936143,103505,64067,4.830221926851576,0.6535225793638887
SRR5936146,19997,13512,4.156689965885626,0.7173401169928755
SRR5936156,65583,36907,4.592056858921632,0.5960265145105644
SRR5936159,66042,38141,4.606730367534289,0.6122237182792823
SRR5936160,34756,19797,4.322931400457737,0.6052037521540118
SRR5936167,53407,30687,4.5148529186013775,0.6127096710453396
SRR5936168,56373,31840,4.529822387470317,0.6008294894144796
SRR5936173,47554,23750,4.406860439331998,0.5366280697914728
SRR5936186,35551,21763,4.364266967761403,0.650751452924779
SRR5936188,35750,17960,4.284713682656355,0.5388124678447402
SRR5936190,4706,4512,3.65778921013479,0.9663563110922228
SRR5936191,82627,47265,4.70039617757946,0.6071195148732101
SRR5936192,48051,25318,4.432243742057866,0.5630426736305286
SRR5936195,105429,56810,4.780448604169238,0.5721218271368119
SRR5936196,46771,25767,4.440987163576938,0.5902153606180889
SRR5936197,78198,36971,4.59630562555355,0.5047891132172697
SRR5936198,44773,30076,4.501539365112027,0.7087991205046249
SRR5936199,76993,42734,4.658679889220972,0.5918731612725727
SRR5936200,37447,20683,4.3457409557524285,0.5920030238844072
SRR5936201,82510,51705,4.737308108626655,0.6619139308927431
SRR5936204,72021,48139,4.704398722658586,0.7029745063971113
SRR5936207,57478,26277,4.455333405416179,0.49639998233062643
SRR5936208,23875,16326,4.239116141605696,0.7263948581796968
SRR5936212,73226,36407,4.590248264683746,0.531597528812575
SRR5936213,63883,34501,4.564984060006519,0.5749085364070354
SRR5936218,36788,18959,4.311107884115828,0.5564186859864758
SRR5936219,24919,12921,4.1441252923217355,0.5592354353769406
SRR5936222,60311,26644,4.462324345825806,0.48075943529709314
SRR5936223,27668,17495,4.271178317569208,0.6748395863759356
SRR5936229,55413,33257,4.547168479907392,0.6361460236379907
SRR5936231,99073,55257,4.768777194491716,0.5926821949117905
SRR5946608,82316,49722,4.720476644932117,0.6382522969671734
SRR5946609,71462,37979,4.606318125838969,0.5652531083736734
SRR5946612,66713,37741,4.601758880626175,0.599167722804561
SRR5946617,37911,22214,4.373055971872025,0.6227170138523344
SRR5946619,28647,18471,4.291867924515038,0.6835791007602384
SRR5946620,37657,21364,4.356025308170406,0.6028088085435536
SRR5946623,73886,43927,4.6664644481189095,0.6279170742737259
SRR5946624,14691,11122,4.065736623902875,0.7919272098616564
SRR5946625,77446,46187,4.6893170638412265,0.631419619224784
SRR5946627,37256,18581,4.299008494230896,0.534333335390153
SRR5946628,61855,34421,4.563580780634907,0.5918422559593733
SRR5946630,72654,45627,4.684314671832798,0.6653576311195355
SRR5946632,46681,28952,4.486682140802877,0.656964632205238
SRR5946640,55499,38716,4.608949647022436,0.7322586137374425
SRR5946644,64903,36297,4.585821805284317,0.5936863088985065
SRR5946645,62358,38468,4.609453956296486,0.6524718488729286
SRR5946648,32586,20555,4.333732147912825,0.6617608868201529
SRR5946650,33397,19835,4.321748264294483,0.6281173759910482
SRR5946651,64198,44270,4.667443025594397,0.7243050732820294
SRR5946652,73276,43947,4.666317848799888,0.6329306029195079
SRR5946657,47745,25425,4.431749668000514,0.5660069583414657
SRR5946659,52593,34380,4.560178804685294,0.6906386201638838
SRR5946660,70763,40562,4.634328504094429,0.6088667633233593
SRR5946662,22468,13832,4.165439542862435,0.6514410588083852
SRR5946664,31977,21083,4.347220075617469,0.6956364957685731
SRR5946666,47598,32097,4.528166811865461,0.7088887875470242
SRR5946668,62645,33696,4.555480334269209,0.5735798957485508
SRR5946670,69878,34048,4.5644933527674345,0.5249922427607734
SRR5946671,68514,45918,4.6840699478598475,0.7051647987135995
SRR5946672,55345,31386,4.5226984398664625,0.6020326543273198
SRR5946673,29938,21475,4.354025660011536,0.754749572944557
SRR5946674,38819,22247,4.373091168755933,0.608200573378724
SRR5946675,70588,42084,4.648230842128776,0.6302312953599967
SRR5946677,49904,26204,4.448738760675491,0.5631231781404815
SRR5946681,58270,36412,4.583275384915637,0.6574010097725596
SRR5946682,80905,53893,4.753610446438858,0.7008661484078427
SRR5946684,57262,36771,4.586764653391656,0.6743698427385632
SRR5946685,41910,23199,4.390915660869861,0.5869458010049642
SRR5946686,39864,22824,4.385986812744762,0.6101069026846081
SRR5946689,72510,44255,4.670431192324152,0.645703718134733
SRR5946696,29347,20053,4.324018707114436,0.718546693175671
SRR5946701,45682,28965,4.487123832403512,0.6720146223153082
SRR5946702,31928,19454,4.318726924169583,0.6524619795162112
SRR5946704,87367,55634,4.76844105700392,0.6715736284533462
SRR5946707,74202,45319,4.681841844349975,0.6477780579804053
SRR5946708,86938,54702,4.76190152377561,0.6648013285940906
SRR5946711,69022,44974,4.675892163504692,0.6869175687607358
SRR5946712,63575,42821,4.654038125289101,0.709172287848202
SRR5946713,45466,31970,4.525919297803548,0.7382994590287798
SRR5946714,49029,30380,4.507627752125712,0.6564092866920873
SRR5946716,47221,26167,4.445371928065723,0.590522905845136
SRR5946723,54824,36732,4.587619934309655,0.7057472840298226
SRR5946725,48131,33557,4.547902733802138,0.7336312946761346
SRR5946730,85185,46016,4.690753987394843,0.5759580592715896
SRR5946731,56602,35787,4.577399795438825,0.6676794635422348
SRR5946733,53048,30823,4.515959658988061,0.6184301353715634
SRR5946735,19979,14699,4.187568081091928,0.770893411945216
SRR5946737,45472,21201,4.3579745778986565,0.5014533322804886
SRR5946740,55473,35601,4.574229046550145,0.67631246706487
SRR5946746,56752,35084,4.569132903814097,0.6533587815825117
