"","SRR5935893","SRR5946674","SRR5936212","SRR5936204","SRR5936213","SRR5983300","SRR5947045","SRR5947063","ERR209175","SRR5936081","SRR5947812","ERR209653","SRR5946752","SRR5983436","SRR5947076","SRR5946907","SRR5946714","SRR5935888","SRR5935976","SRR5947102","ERR209187","SRR5983329","SRR5946826","ERR209434","SRR5935971","SRR5935871","SRR5946662","SRR5936139","ERR209697","SRR5936048","SRR5936118","nodos","degrees","closeness","betweenness"
"GGB3678_SGB4991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202409898795051,0,0,0.0018881007552403,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1473",2,0.25,0
"Drancourtella_sp_An57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190169904915048,0,0,0.0012324004929602,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1844",2,0.25,0
"Enterocloster_asparagiformis",0,0.000319899968010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288999884400046,0,0,0,0.000454399863680041,0,0,0,0,0,0,0,0,0,0,0,"v_945",2,0.25,2
"Eubacterium_sp_An11",0,0.000327499967250003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573999770400092,0,0,0,0.000656999802900059,0,0,0,0,0,0,0,0,0,0,0,"v_1268",2,0.25,2
"Massiliimalia_timonensis",0,0,0,0,0,0,0,0,0,0,0,4.34000086800017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30000043000004e-06,"v_1103",2,0.5,0
"Mediterraneibacter_massiliensis",0,0,0,0,0,0,0,0,0,0,0,3.88000077600016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10000091000009e-06,"v_1108",2,0.5,0
"Massiliimalia_massiliensis",0,0,0,0,0,0,0,0,0,0,0,3.53000070600014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49000014900001e-05,"v_1124",2,0.5,0
"GGB4750_SGB6579",0,0,0,0,0,0,0,0,0.133234426646885,0,0,0,0,0,0,0,0,0,0,0,0.00505129747435126,0,0,0,0,0,0,0,0,0,0,"v_13",1,1,0
"GGB4769_SGB6602",0,0,0,0,0,0,0,0,0.0872364174472835,0,0,0,0,0,0,0,0,0,0,0,0.00692779653610173,0,0,0,0,0,0,0,0,0,0,"v_448",1,1,0
"Candidatus_Gastranaerophilales_bacterium",0,0,0,0,0,0,0,0,0,0,0,0.00121200024240005,0,0,0,0,0,0,0,0,0.00415409792295104,0,0,0,0,0,0,0,0,0,0.000230700023070002,"v_31",1,0.03125,0
"GGB9758_SGB15368",0,0,0,0.00220980235388559,0,0,0,0,0.00551090110218022,0,0,0.00339240067848014,0,0,0,0,0,0,0,0,0.00917749541125229,0,0,0,0,0,0,0,0,0,0,"v_77",1,0.0222222222222222,0
"GGB9185_SGB14124",0,0,0,0,0,0,0,0,0,0,0,4.36000087200017e-05,0,0,0,0,0,0,0,0,0.00127839936080032,0,0,0,0,0,0,0,0,0,0,"v_589",1,0.027027027027027,0
"GGB6612_SGB9346",0,0,0,0,0,0,0,0,0,0,0,0.00163060032612007,0,0,0,0,0,0,0,0,0,0.000191688908879732,0,0,0,0,0,0,0,0,0,"v_40",1,1,0
"Blautia_SGB4815",0,0,0,0,0,0,0,0,0,0,0,0.00155840031168006,0,0,0,0,0,0,0,0,0,9.17946887593084e-05,0,0,0,0,0,0,0,0,0,"v_425",1,1,0
"GGB4566_SGB6305",0,0,0,0,0,0,0,0,0,0,0,0.000943200188640038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106520010652001,"v_66",1,1,0
"Alistipes_indistinctus",0,0,0,0,0,0,0,0,0.000923600184720037,0.0002247,0,0.000904400180880036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116430011643001,"v_585",1,1,0
"Clostridium_sp_1001270H_150608_G6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682219795334062,0,0.023842788078606,0,0,0,0,0,0,0,0,0,0,"v_84",1,1,0
"GGB51647_SGB4348",0,0,0,0,0,0,0,0,0,0,0,3.56000071200014e-05,0,0,0,0,0,0,0.00788699763390071,0,0.0152567923716038,0,0,0,0,0,0,0,0,0,0,"v_443",1,1,0
"Lachnospiraceae_bacterium_OM04_12BH",0,0,0,0,0,0,0,0,0,0,0,5.1000010200002e-05,0,0,0,0,0,0,0,0,0,3.41980213024874e-06,0,0,4.26000255600153e-05,0,0,0,0,0,0,"v_99",1,1,0
"Eubacterium_SGB4961",0,0,0,0,0,0,0,0,0,0,0,7.24000144800029e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.07000484200291e-05,0,0,0,0,0,0,"v_927",1,1,0
"GGB9712_SGB15244",0,0,0,0,0,0,0,0,0,0,0,0.00209600041920008,0,0,0,0,0,0,0,0,0.000223699888150056,0,0,0,8.81000528600317e-05,0,0,0,0,0,0,"v_217",1,0.125,0
"Blautia_sp_MSK_20_85",0,0,0,0,0,0,0,0,0,0,0,0.00177030035406007,0,0,0,0,0,0,0,0,7.77999611000194e-05,0,0,0.000371100148440059,0,0,0,0,0,0,0,"v_554",1,0.125,0
"Butyricimonas_faecihominis",0,0,0,0,0,0,0,0,0.00231810046362009,0,0,0.00171430034286007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_561",1,0.111111111111111,0
"Candidatus_Metalachnospira_gallinarum",0,0,0,0,0,0,0,0,0,0,0,0.000593400118680024,0,0,0,0,0,0,0,0,0,0,0,0,6.80000408000245e-06,0,0,0,0,0,0,"v_386",1,0.0909090909090909,0
"GGB80140_SGB15224",0,0,0,0,0,0.00853822646850205,0,0,0,0,0,0.00131690026338005,0,0,0,0,0,0,0,0,0.00032129983935008,0,0,0,0.000105700063420038,0,0,0,0,0,0,"v_121",1,1,0
"Clostridiaceae_bacterium_Marseille_Q4149",0,0,0,0,0,0.00893512769889587,0,0,0,0,0,0.00281100056220011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_246",1,1,0
"GGB9345_SGB14311",0,0,0,0,0,0,0,0,0.000723000144600029,0,0,0.00845600169120034,0,0,0,0,0,0,0,0,0.00116509941745029,0,0,0,0,0,0,0,0,0,0,"v_145",1,0.05,0
"Enterocloster_SGB14313",0,0,0,0,0,0,0,0,0.0111612022322404,0,0,0.0121988024397605,0,0,0,0,0,0,0,0,0.00216269891865054,0,0,0,0,0,0,0,0,0,0,"v_177",1,0.0416666666666667,0
"Holdemanella_biformis",0,0,0,0,0,0,0,0,0,0,0,0.0150908030181606,0,0,0,0,0,0,0,0,0.00444699777650111,0,0,0,0,0,0,0,0,0,0,"v_179",1,0.0416666666666667,0
"GGB9708_SGB15233",0,0,0,0,0,0,0,0,0,0,0,0.00534010106802021,0,0,0,0,0,0,0.00376929886921034,0,0.000798299600850199,0,0,0,0,0,0,0,0,0,0,"v_245",1,0.05,0
"GGB9302_SGB14263",0,0,0,0,0,0,0,0,0,0,0,0.00338530067706014,0,0,0,0,0,0,0,0,0.00150289924855038,0,0,0,0,0,0,0,0,0,0,"v_258",1,0.05,0
"Methanobrevibacter_smithii",0,0,0,0,0,0,2.34000023400002e-05,0,0,0,0,0.00886000177200036,0,0,0,0,0,0,0,0,0.00109889945055027,0,0,0,0,0,0,0,0,0,0.000457600045760005,"v_304",1,0.05,0
"Dorea_sp_AF36_15AT",0,0,0,0,0,0,0,0,0,0,0,0.00115320023064005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839039770485121,0,0,"v_147",1,1,0
"GGB3345_SGB9340",0,0,0,0,0,0,0,0,0,0,0,0.00075800015160003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049081326454874,0,0,"v_305",1,1,0
"GGB9762_SGB15377",0,0,0,0,0,0,0,0,0,0,0,7.88000157600032e-05,0,0,0,0,0,0,0,0,0.000574599712700144,0,0,0,0,0,0,0,0,0,0,"v_157",1,1,0
"Clostridium_sp_AF12_28",0,0,0,0,0,0,0,0,0,0,0,7.5300015060003e-05,0,0,0,0,0,0,0,0,0.0003999998000001,0,0,0,0,0,0,0,0,0,0,"v_189",1,1,0
"GGB3588_SGB4808",0,0,0,0,0,0,0,0,0,0,0,0.000144500028900006,0,0,0,0,0,0,0,0,4.07999796000102e-05,0,0,0,0,0,0,0,0,0,0,"v_166",1,1,0
"Massilioclostridium_coli",0,0,0,0,0,0,0,0,0,0,0,0.000170200034040007,0,0,0,0,0,0,0,0,9.11999544000228e-05,0,0,0,0,0,0,0,0,0,2.02000020200002e-05,"v_409",1,1,0
"GGB13404_SGB14252",0.00047309968789035,0,0,0,0,0,0,0,0,0,0,0.000151000030200006,0,0,0,0,0,0,0,0,0,0,0,0,0.00206260123756074,0,0,0,0,0,0,"v_195",1,1,0
"Streptococcus_parasanguinis",0,0,0,0,0,0,0,0,0,0,0,0.000346400069280014,0,0,0,0,0,0,0,0,0,0,0,0,0.00156710094026056,0,0,0,0,0,0,"v_703",1,1,0
"GGB9759_SGB15370",0,0,0,0.000116124375275138,0,0,0,0,0,0,0,0.000153900030780006,0,0,0,0,0,0,0,0,0,0.00026242481610014,0,0,0,0,0,0,0,0,0,"v_197",1,1,0
"Oscillospiraceae_bacterium_Marseille_Q3528",0,0,0,0.000126442046249061,0,8.06002498607746e-05,0,0,0,0,0,5.63000112600022e-05,0,0,0,0,0,0,0,0,0,0.000359439202847723,0,0,0,0,0,0,0,0,0,"v_228",1,1,0
"GGB9766_SGB15383",0,0,0,0,0,0,0,0,0,0,0,0.000174700034940007,0,0,0,0,0,0,0,0,0,0,0,0,0.000529900317940191,0,0,0,0,0,0,"v_214",1,1,0
"GGB33469_SGB15237",0,0,0,0,0,0,0,0,0,0,0,0.000127300025460005,0,0,0,0,0,0,0,0,0,0,0,0,0.000518200310920187,0,0,0,0,0,0,"v_247",1,1,0
"GGB3815_SGB5180",0,0,0,0,0,0,0,0,0.000978700195740039,0,0,0,0,0,0,0,0,0,0,0,7.77999611000194e-05,0,0,0,0,0,0,0,0,0,0,"v_252",1,0.333333333333333,0
"GGB3475_SGB4638",0,0,0,0,0,0,0,0,0.000841500168300034,0,0,0,0,0,0,0,0,0,0,0,0.000741499629250185,0,0,0,0,0,0,0,0,0,0,"v_652",1,0.333333333333333,0
"GGB9621_SGB15073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451809909638018,0,0.000410699876790037,0,0,0,0,0,0,0,0,0,0,0,0,"v_262",1,1,0
"Blautia_SGB15070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764599847080031,0,0.000134699959590012,0,0,0,0,0,0,0,0,0,0,0,0,"v_1264",1,1,0
"GGB4774_SGB6609",0,0,0,0,0,0.000525401628745049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6800009680001e-05,"v_278",1,1,0
"Lachnoclostridium_sp_An138",0,0,0,0,0,0.000289700898072784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153300015330002,"v_1098",1,1,0
"GGB9775_SGB15395",0,0,0,0,0,0.00222150688667135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443690044369004,"v_322",1,0.0416666666666667,0
"GGB3033_SGB4029",0,0,0,0,0,0,0,0,0,0,0,0.00190920038184008,0,0,0,0,0,0,0,0,0,0,0,0.00105670042268017,0,0,0,0,0,0,0.00416430041643004,"v_372",1,0.0416666666666667,0
"GGB9453_SGB14844",0,0,0,0,0,0,0,0,0,0,0,0.000112500022500005,0,0,0.000345599827200086,0,0.000630299873940025,0.00450660180264072,0,0,0,0,0,0,0,0,0,0,0,0,0.00728720072872007,"v_329",1,1,0
"Massilimicrobiota_timonensis",0,0,0,0,0,0,0,0,0,0,0,6.87000137400028e-05,0,0,0.000296199851900074,0,0,0.000867800347120139,0,0,0,0,0,0,0,0,0,0,0,0,0.00716100071610007,"v_1011",1,1,0
"GGB9708_SGB15234",0.00963878047994292,0,0,0.00247280181008364,0.003497959273649,0,0,0,0,0,0,0.000633000126600025,0,0,0,0,0,0,5.43999836800049e-05,0,8.06999596500202e-05,0.00193182822441893,0,0,0,0,0,0,0,0,0,"v_446",1,1,0
"GGB3001_SGB3992",0.00325894209464036,0,0,0.00292637471838827,0.0024731717732001,0,0,0,0,0,0,0.000578600115720023,0,0,0,0,0,0,0,0,0,0.00258141063958039,0,0,0,0,0,0,0,0,0,"v_1073",1,1,0
"Candidatus_Allobutyricicoccus_pentlandensis",0,0,0,0,0,0.000304500943952926,0,0,0,0,0,0.00025830005166001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_519",1,0.333333333333333,0
"Bacteria_unclassified_SGB54310",0,0,0,0,0,6.1500190650591e-05,0,0,0,0,0,0.000144100028820006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1132",1,0.333333333333333,0
"GGB80011_SGB15267",0,0,0.000446699955330004,0,0,0,0.000787500078750008,0,0,0,0,6.93000138600028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_584",1,1,0
"GGB9209_SGB14148",0,0,0.000206199979380002,0,0,0,0.000881900088190009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_779",1,1,0
"Frisingicoccus_SGB4673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933799533100233,0,0,0.000675100270040108,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1579",1,0.2,0
"Eubacterium_SGB4671",0,0.00096779990322001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093819962472015,0,0,0,0.000601699819490054,0,0,0,0,0,0,0,0,0,0,0,"v_1447",1,0.166666666666667,0
"Candidatus_Metaruminococcus_gallistercoris",0,0.000233999976600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343399862640055,0,0,0,0.000243099927070022,0,0,0,0,0,0,0,0,0,0,0.000127500012750001,"v_1782",1,0.166666666666667,0
"Anaerofustis_stercorihominis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82000272800109e-05,0,0,0,0.000154791043790206,0,0,0,0,0,0,0,0,0,"v_964",1,1,0
"Holdemania_massiliensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02000360800144e-05,0,0,0,7.79354906525108e-05,0,0,0,0,0,0,0,0,0,"v_1283",1,1,0
"Lawsonibacter_sp_NSJ_51",0.00524053505312311,0,0,0.000158811210088821,0.000277982147667718,0.00237720736934284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1086",1,1,0
"GGB9721_SGB15275",0.00289936230646809,0,0,0,1.05562840886475e-05,0.00191010592132836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1536",1,1,0
"GGB3453_SGB4607",0,0,0,0,0,0,0,0,0,0,0,1.26000025200005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09005166844908e-05,0,0,"v_1095",1,1,0
"Mogibacterium_diversum",0,0,0,0,0,0,0,0,0,0,0,1.52000030400006e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90009006426905e-06,0,0,"v_1119",1,1,0
"Enterocloster_lavalensis",0.0011207837718198,0,0,0,0,0,0,0,0,2.5e-06,0.00519610051961005,0,0,0,0,0,0.00114449977110005,0,0,0,0,0,0,0,0,0,0,0,0.000123805868398162,0,0,"v_1188",1,1,0
"Pseudoflavonifractor_sp_Marseille_P3106",0,0,0,0,0,0,0,0,0,0.0001252,0.00374510037451004,0,0,0,0,0,0.00119009976198005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1650",1,1,0
"Fusobacterium_nucleatum",0,0,0,0,0,0,0,0,0,0,0.00149690014969001,0,0,0,0,0,0,0.00208380083352033,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1216",1,1,0
"Veillonellaceae_bacterium",0,0,0,0,0,0,0,0.000116499976700005,0,0,0.00108130010813001,0,0,0,0.000796899601550199,0,0,0.00220200088080035,0,0,0,0,0,0,0,0,0,0,0,0,0,"v_1256",1,1,0
