Id,Label
99,Streptococcus_parasanguinis
100,Butyricimonas_virosa
101,Clostridium_sp_CAG_253
102,Eubacterium_ventriosum
103,Firmicutes_bacterium_CAG_238
104,Alistipes_finegoldii
105,Coprococcus_catus
106,Eubacterium_hallii
107,Alistipes_putredinis
108,Bacteroides_fragilis
109,Bacteroides_cellulosilyticus
110,Veillonella_sp_T11011_6
111,Eubacterium_ramulus
112,Holdemanella_biformis
113,Lawsonibacter_asaccharolyticus
114,Akkermansia_muciniphila
115,Eubacterium_sp_CAG_180
116,Bacteroides_xylanisolvens
117,Ruminococcus_bicirculans
118,Monoglobus_pectinilyticus
119,Coprobacillus_cateniformis
120,Alistipes_shahii
121,Bifidobacterium_bifidum
122,Candidatus_Gastranaerophilales_bacterium
123,Asaccharobacter_celatus
124,Eisenbergiella_tayi
125,Adlercreutzia_equolifaciens
126,Alistipes_onderdonkii
127,Ruminococcaceae_bacterium_D5
128,Hungatella_hathewayi
129,Bilophila_wadsworthia
130,Holdemania_filiformis
131,Intestinimonas_butyriciproducens
132,Gordonibacter_pamelaeae
133,Parvimonas_micra
134,Collinsella_stercoris
135,Eubacterium_sp_CAG_274
136,Anaeromassilibacillus_sp_An250
137,Flavonifractor_sp_An100
138,Ruminococcus_obeum_CAG_39
139,Collinsella_massiliensis
140,Anaerotruncus_colihominis
141,Roseburia_sp_CAG_471
142,Gemella_morbillorum
143,Collinsella_intestinalis
144,Streptococcus_milleri
145,Harryflintia_acetispora
146,Atopobium_rimae
147,Clostridium_symbiosum
148,Enterorhabdus_caecimuris
149,Firmicutes_bacterium_CAG_170
150,Bifidobacterium_adolescentis
151,Lactobacillus_salivarius
152,Methanobrevibacter_smithii
153,Coprobacter_fastidiosus
154,Bifidobacterium_scardovii
155,Streptococcus_anginosus_group
156,Bifidobacterium_longum
157,Lactobacillus_paragasseri
158,Lactobacillus_gasseri
159,Parascardovia_denticolens
160,Actinomyces_oris
161,Lactobacillus_gastricus
162,Streptococcus_mutans
163,Lactobacillus_crispatus
164,Lactobacillus_mucosae
165,Lactobacillus_delbrueckii
166,Enterococcus_faecium
167,Lactobacillus_oris
168,Lactobacillus_fermentum
169,Sanguibacteroides_justesenii
170,Prevotella_sp_CAG_755
171,Bacteroides_salyersiae
172,Barnesiella_intestinihominis
173,Bacteroides_eggerthii
174,Clostridium_sp_CAG_590
175,Ruminococcus_sp_CAG_403
176,Roseburia_sp_CAG_309
177,Parasutterella_excrementihominis
178,Roseburia_sp_CAG_182
179,Firmicutes_bacterium_CAG_95
180,Alistipes_indistinctus
181,Butyricimonas_synergistica
182,Clostridium_sp_CAG_167
183,Streptococcus_vestibularis
184,Coprobacter_secundus
185,Gemella_sanguinis
186,Clostridium_leptum
187,Oscillibacter_sp_PC13
188,Proteobacteria_bacterium_CAG_139
189,Clostridium_citroniae
190,Pseudoflavonifractor_capillosus
191,Methanosphaera_stadtmanae
192,Olsenella_scatoligenes
193,Bacteroides_faecis
194,Victivallis_vadensis
195,Phascolarctobacterium_faecium
196,Bacteroides_clarus
197,Actinomyces_odontolyticus
198,Turicimonas_muris
199,Bacteroides_nordii
200,Parabacteroides_goldsteinii
201,Clostridium_bolteae
202,Anaerotruncus_sp_CAG_528
203,Bacteroides_coprocola
204,Bacteroides_faecis_CAG_32
205,Veillonella_parvula
206,Bacteroides_plebeius
207,Oxalobacter_formigenes
208,Bifidobacterium_angulatum
209,Blastocystis_sp_subtype_1
210,Bacteroides_coprophilus
211,Prevotella_bivia
212,Allisonella_histaminiformans
213,Paraprevotella_clara
214,Sutterella_parvirubra
215,Firmicutes_bacterium_CAG_555
216,Cloacibacillus_porcorum
217,Bacteroides_pectinophilus
218,Actinomyces_sp_oral_taxon_448
219,Dialister_sp_CAG_357
220,Bacteroides_sp_CAG_633
221,Streptococcus_sobrinus
222,Acidaminococcus_fermentans
223,Klebsiella_variicola
224,Bifidobacterium_catenulatum
225,Streptococcus_gordonii
226,Enterococcus_faecalis
227,Bifidobacterium_pseudocatenulatum
228,Prevotella_sp_CAG_1185
229,Prevotella_sp_CAG_5226
230,Parabacteroides_sp_CAG_409
231,Firmicutes_bacterium_CAG_145
232,Pseudoflavonifractor_sp_An184
233,Roseburia_sp_CAG_303
234,Prevotella_sp_CAG_1092
235,Streptococcus_lutetiensis
236,Butyricicoccus_pullicaecorum
237,Absiella_dolichum
238,Eubacterium_dolichum_CAG_375
239,Tyzzerella_nexilis
240,Eisenbergiella_massiliensis
241,Clostridium_sp_CAG_242
242,Prevotella_sp_AM42_24
243,Butyrivibrio_sp_CAG_318
244,Alistipes_sp_An66
245,Haemophilus_sp_HMSC71H05
246,Megasphaera_elsdenii
247,Acidaminococcus_intestini
248,Ruminococcus_sp_CAG_330
249,Faecalitalea_cylindroides
250,Blautia_hydrogenotrophica
251,Enorma_massiliensis
252,Anaerotignum_lactatifermentans
253,Desulfovibrio_fairfieldensis
254,Prevotella_sp_CAG_1320
255,Prevotella_sp_CAG_617
256,Flavonifractor_sp_An10
257,Alistipes_timonensis
258,Clostridium_sp_CAG_299
259,Anaerofilum_sp_An201
260,Cloacibacillus_evryensis
261,Enterococcus_hirae
262,Pyramidobacter_piscolens
263,Pseudomonas_aeruginosa_group
264,Lactobacillus_johnsonii
265,Massiliomicrobiota_timonensis
266,Pyramidobacter_sp_C12_8
267,Dialister_succinatiphilus
268,Enterobacter_cloacae_complex
269,Ruminococcus_sp_CAG_488
270,Bacteroides_sp_CAG_530
271,Ruminococcus_callidus
272,Mitsuokella_jalaludinii
273,Phascolarctobacterium_sp_CAG_266
274,Butyrivibrio_crossotus
275,Dielma_fastidiosa
276,Prevotella_sp_CAG_924
277,Lactobacillus_amylovorus
278,Clostridium_sp_CAG_964
279,Lactobacillus_kefiranofaciens
280,Lactobacillus_acidophilus
281,Varibaculum_cambriense
282,Desulfovibrionaceae_bacterium
283,Citrobacter_koseri
284,Lactobacillus_rhamnosus
285,Streptococcus_sanguinis
286,Ruminococcus_sp_CAG_563
287,Prevotella_corporis
288,Mogibacterium_diversum
289,Fretibacterium_fastidiosum
290,Streptococcus_australis
291,Lactobacillus_ruminis
292,Fusobacterium_sp_CAG_439
293,Rothia_mucilaginosa
294,Eubacterium_sp_OM08_24
295,Bacteroides_sp_CAG_927
296,Lactobacillus_rogosae
297,Hafnia_paralvei
298,Hafnia_alvei
299,Bacteroides_sp_43_108
300,Clostridium_asparagiforme
301,Clostridium_lavalense
302,Lactobacillus_sakei
303,Christensenella_minuta
304,Prevotella_sp_CAG_485
305,Enterococcus_durans
306,Bacteroides_galacturonicus
307,Sellimonas_intestinalis
308,Clostridium_bolteae_CAG_59
309,Prevotella_sp_CAG_1031
310,Clostridium_sp_CAG_413
311,Bacteroides_sp_CAG_598
312,Mitsuokella_multacida
313,Megasphaera_sp_DISK_18
314,Klebsiella_quasipneumoniae
315,Alloscardovia_omnicolens
316,Streptococcus_infantis
317,Streptococcus_sp_A12
318,Clostridium_hylemonae
319,Firmicutes_bacterium_CAG_534
320,Ruminococcus_champanellensis
321,Actinomyces_graevenitzii
322,Megamonas_hypermegale
323,Prevotella_sp_885
324,Firmicutes_bacterium_CAG_791
325,Bacteroides_sp_CAG_462
326,Lactobacillus_vaginalis
327,Escherichia_marmotae
328,Brachyspira_sp_CAG_700
329,Clostridium_sp_CAG_510
330,Prevotella_disiens
331,Actinomyces_turicensis
332,Bacteroides_fluxus
333,Fusobacterium_mortiferum
334,Prevotella_melaninogenica
335,Neisseria_flavescens
336,Megasphaera_micronuciformis
337,Prevotella_histicola
338,Prevotella_pallens
339,Oribacterium_sinus
340,Neisseria_perflava
341,Streptococcus_sp_HMSC034E03
342,Prevotella_jejuni
343,Prevotella_salivae
344,Prevotella_buccae
345,Corynebacterium_glucuronolyticum
346,Weissella_confusa
347,Actinomyces_sp_HMSC035G02
348,Fusobacterium_nucleatum
349,Eubacterium_sulci
350,Clostridium_paraputrificum
351,Helicobacter_cinaedi
352,Streptococcus_infantarius
353,Prevotella_buccalis
354,Finegoldia_magna
355,Megamonas_funiformis
356,Cutibacterium_granulosum
357,Alloprevotella_tannerae
358,Campylobacter_jejuni
359,Vibrio_cholerae
360,Helicobacter_fennelliae
361,Streptococcus_gallolyticus
362,Haemophilus_influenzae
363,Staphylococcus_haemolyticus
364,Kocuria_palustris
365,Staphylococcus_arlettae
366,Morganella_morganii
367,Clostridium_butyricum
368,Lawsonella_clevelandensis
369,Bifidobacterium_kashiwanohense
370,Fusobacterium_naviforme
371,Prevotella_timonensis
372,Bacteroides_coagulans
373,Negativicoccus_succinicivorans
374,Anaerococcus_vaginalis
375,Peptoniphilus_harei
376,Anaerococcus_prevotii
377,Porphyromonas_sp_HMSC065F10
378,Facklamia_hominis
379,Peptococcus_niger
380,Corynebacterium_sp_NML130628
381,Peptoniphilus_sp_HMSC062D09
382,Actinomyces_europaeus
383,Bifidobacterium_breve
384,Peptoniphilus_duerdenii
385,Mobiluncus_curtisii
386,Porphyromonas_asaccharolytica
387,Prevotella_bergensis
388,Corynebacterium_sp_NML140438
389,Anaerococcus_hydrogenalis
390,[Collinsella]_massiliensis
391,Atopobium_minutum
392,Acinetobacter_indicus
393,Klebsiella_michiganensis
394,Klebsiella_oxytoca
395,Enterococcus_raffinosus
396,Enterococcus_avium
397,Cutibacterium_avidum
398,Corynebacterium_amycolatum
399,Staphylococcus_hominis
400,Staphylococcus_epidermidis
401,Megasphaera_sp_MJR8396C
402,Corynebacterium_tuberculostearicum
403,Enterococcus_gallinarum
404,Corynebacterium_kefirresidentii
405,Malassezia_globosa
406,Corynebacterium_pseudogenitalium
407,Clostridium_neonatale
408,Anaerococcus_octavius
409,Acidaminococcus_sp_CAG_542
410,Dialister_pneumosintes
411,Kocuria_indica
412,Anaerococcus_nagyae
413,Campylobacter_ureolyticus
414,Kocuria_rhizophila
415,Lactobacillus_iners
416,Dermacoccus_sp_PE3
417,Micrococcus_luteus
418,Corynebacterium_lipophiloflavum
419,Porphyromonas_uenonis
420,Plesiomonas_shigelloides
421,Bifidobacterium_ruminantium
422,Actinomyces_radingae
423,Kytococcus_sedentarius
424,Lactobacillus_saerimneri
425,Rothia_aeria
426,Corynebacterium_matruchotii
427,Streptococcus_sp_F0442
428,Haemophilus_parahaemolyticus
429,Staphylococcus_aureus
430,Anoxybacillus_flavithermus
431,Dermabacter_hominis
432,Corynebacterium_aurimucosum
433,Gemella_haemolysans
434,Campylobacter_hominis
435,Peptoniphilus_lacrimalis
436,Peptoniphilus_sp_BV3C26
437,Peptostreptococcus_anaerobius
438,Cutibacterium_acnes
439,Fusobacterium_sp_oral_taxon_370
440,Actinomyces_sp_oral_taxon_897
441,Anaeroglobus_geminatus
442,Gemella_asaccharolytica
443,Corynebacterium_kroppenstedtii
444,Anaerobiospirillum_thomasii
445,Peptoniphilus_sp_DNF00840
446,Brachyspira_pilosicoli
447,Helicobacter_sp_11_8110
448,Megamonas_funiformis_CAG_377
449,Neisseria_sicca
450,Neisseria_mucosa
451,Escherichia_albertii
452,Haemophilus_haemolyticus
453,Aggregatibacter_segnis
454,Granulicatella_adiacens
455,Arcobacter_butzleri
456,Citrobacter_freundii
457,Comamonas_aquatica
458,Aeromonas_caviae
459,Citrobacter_youngae
460,Acinetobacter_johnsonii
461,Microvirgula_aerodenitrificans
462,Comamonas_thiooxydans
463,Citrobacter_werkmanii
464,Shewanella_algae
465,Acinetobacter_ursingii
466,Comamonas_testosteroni
467,Citrobacter_portucalensis
468,Acinetobacter_bereziniae
469,Enterococcus_cecorum
470,Acinetobacter_schindleri
471,Acinetobacter_towneri
472,Helicobacter_pylori
473,Comamonas_kerstersii
474,Treponema_succinifaciens
475,Clostridium_sp_CAG_632
476,Clostridium_ventriculi
477,Helicobacter_winghamensis
478,Bacillus_cereus_group
479,Streptococcus_macedonicus
480,Cronobacter_sakazakii
481,Klebsiella_aerogenes
482,Enterobacter_mori
483,Treponema_berlinense
484,Haemophilus_pittmaniae
485,Dialister_micraerophilus
486,Eubacterium_coprostanoligenes
487,Corynebacterium_resistens
488,Corynebacterium_pyruviciproducens
489,Veillonella_rogosae
490,Leptotrichia_wadei
491,Morococcus_cerebrosus
492,Veillonella_rodentium
493,Veillonella_tobetsuensis
494,Prevotella_colorans
495,Prevotella_sp_S7_1_8
496,Granulicatella_elegans
497,Parvimonas_sp_KA00067
498,Sneathia_amnii
499,Leuconostoc_garlicum
500,Cetobacterium_somerae
501,Hungatella_effluvii
502,Veillonella_sp_CAG_933
503,Blautia_coccoides
504,Clostridioides_difficile
505,Corynebacterium_sp_HMSC08A12
506,Corynebacterium_accolens
507,Corynebacterium_jeikeium
508,Campylobacter_coli
509,Campylobacter_upsaliensis
510,Lactobacillus_curvatus
511,Leuconostoc_mesenteroides
512,Rothia_dentocariosa
513,Streptococcus_cristatus
514,Actinobaculum_sp_oral_taxon_183
515,Actinomyces_johnsonii
516,Eubacterium_brachy
517,Cardiobacterium_valvarum
518,Lactobacillus_plantarum
519,Leuconostoc_pseudomesenteroides
520,Lactobacillus_otakiensis
521,Lactococcus_petauri
522,Aeriscardovia_aeriphila
523,Enterococcus_pseudoavium
524,Catabacter_hongkongensis
525,Bacteroides_sp_D2
526,Clostridium_scindens
527,Haemophilus_sputorum
528,Bacteroides_faecichinchillae
529,Lachnoclostridium_sp_An14
530,Lachnoclostridium_sp_An138
531,Actinomyces_naeslundii
532,Enterococcus_italicus
533,Denitrobacterium_detoxificans
534,Olsenella_profusa
535,Solobacterium_moorei
536,Anaeromassilibacillus_sp_An172
537,Saccharomyces_cerevisiae
538,Terrisporobacter_othiniensis
539,Lactobacillus_pontis
540,Abiotrophia_sp_HMSC24B09
541,Streptococcus_sp_M334
542,Clostridium_aldenense
543,Clostridium_sp_7_2_43FAA
544,Lactococcus_garvieae
545,Propionibacterium_acidifaciens
546,Blautia_producta
547,Streptococcus_sp_NLAE_zl_C503
548,Actinomyces_massiliensis
549,Pseudopropionibacterium_propionicum
550,Lactonifactor_longoviformis
551,Rikenella_microfusus
552,Clostridium_sp_D5
553,Faecalicatena_orotica
554,Anaerofustis_stercorihominis
555,Clostridium_methylpentosum
556,Eubacteriaceae_bacterium_CHKCI005
557,Fusobacterium_varium
558,Pediococcus_acidilactici
559,Olsenella_uli
560,Citrobacter_braakii
561,Actinomyces_sp_oral_taxon_180
562,Streptococcus_sp_HPH0090
563,Scardovia_wiggsiae
564,Mogibacterium_timidum
565,Atopobium_deltae
566,Clostridium_sp_CAG_411
567,Sharpea_azabuensis
568,Fusobacterium_equinum
569,Fusobacterium_gonidiaformans
570,Bacteroides_sp_CAG_443
571,Actinomyces_cardiffensis
572,Peptostreptococcus_stomatis
573,Eubacterium_limosum
574,Ruminococcus_sp_CAG_624
575,Eubacterium_callanderi
576,Butyribacterium_methylotrophicum
577,Tetragenococcus_halophilus
578,Weissella_viridescens
579,Eubacterium_sp_An11
580,Firmicutes_bacterium_CAG_424
581,Corynebacterium_durum
582,Streptococcus_agalactiae
583,Lactobacillus_antri
584,Actinomyces_hongkongensis
585,Actinomyces_sp_oral_taxon_414
586,Gemella_bergeri
587,Streptococcus_pseudopneumoniae
588,Eubacterium_infirmum
589,Staphylococcus_equorum
590,Corynebacterium_casei
591,Clostridiales_bacterium_1_7_47FAA
592,Desulfovibrio_sp_An276
593,Streptococcus_downei
594,Alcaligenes_aquatilis
595,Stenotrophomonas_maltophilia
596,Proteus_vulgaris
597,Leuconostoc_suionicum
598,Neisseria_subflava
599,Odoribacter_laneus
600,Lactobacillus_animalis
601,Bifidobacterium_pseudolongum
602,Faecalicoccus_pleomorphus
603,Citrobacter_sp_MGH106
604,Megasphaera_hexanoica
605,Lachnoanaerobaculum_saburreum
606,Bacillus_aerius
607,Blautia_hansenii
608,Lactobacillus_helveticus
609,Raoultella_planticola
610,Actinomyces_georgiae
611,Oribacterium_parvum
612,Fusobacterium_periodonticum
613,Peptostreptococcus_sp_MV1
614,Parvimonas_sp_oral_taxon_393
615,Abiotrophia_defectiva
616,Prevotella_intermedia
617,Stomatobaculum_longum
618,Bifidobacterium_pullorum
619,Bifidobacterium_saeculare
620,Bifidobacterium_gallinarum
621,Muribaculum_intestinale
622,Streptococcus_parauberis
623,Enterococcus_casseliflavus
624,Actinomyces_viscosus
625,Enterococcus_devriesei
626,Lactobacillus_sanfranciscensis
627,Leuconostoc_lactis
628,Streptococcus_sp_HMSC071D03
629,Bulleidia_extructa
630,Lachnospiraceae_bacterium_oral_taxon_096
631,Alcaligenes_faecalis
632,Rhodococcus_qingshengii
633,Anaerostipes_caccae
634,Corynebacterium_argentoratense
635,Prevotella_sp_CAG_891
636,Weissella_cibaria
637,Leuconostoc_carnosum
638,Staphylococcus_succinus
639,Alistipes_sp_An31A
640,Staphylococcus_sp_NAM3COL9
641,Streptococcus_viridans
642,Lachnoanaerobaculum_umeaense
643,Cardiobacterium_hominis
644,Mogibacterium_pumilum
645,Campylobacter_gracilis
646,Eubacterium_minutum
647,Staphylococcus_carnosus
648,Pediococcus_pentosaceus
649,Blautia_sp_An249
650,Erysipelothrix_larvae
651,Scardovia_inopinata
652,Eubacterium_saphenum
653,Rhodococcus_erythropolis
654,Lactobacillus_ultunensis
655,Blautia_sp_N6H1_15
656,Streptococcus_peroris
657,Lachnospiraceae_bacterium_2_1_46FAA
658,Enterococcus_dispar
659,Lactobacillus_mindensis
660,Lachnoclostridium_sp_An131
661,Staphylococcus_saprophyticus
662,Lactobacillus_brevis
663,Lactobacillus_senmaizukei
664,Fusobacterium_necrophorum
665,Lactobacillus_reuteri
666,Ruminococcus_sp_CAG_579
667,Lactobacillus_parabuchneri
668,Candida_albicans
669,Lactococcus_raffinolactis
670,Actinomyces_sp_oral_taxon_170
671,Porphyromonas_gingivalis
672,Leptotrichia_sp_oral_taxon_215
673,Eikenella_corrodens
674,Streptococcus_pneumoniae
675,Gardnerella_vaginalis
676,Subdoligranulum_variabile
677,Prevotella_denticola
678,Clostridium_sp_chh4_2
679,Prevotella_nigrescens
680,Slackia_exigua
681,Selenomonas_sputigena
682,Prevotella_oris
683,Leptotrichia_sp_oral_taxon_212
684,Murimonas_intestini
685,Streptococcus_massiliensis
686,Streptococcus_sp_HMSC070B10
687,Leptotrichia_hofstadii
688,Lactobacillus_kalixensis
689,Lactobacillus_kefiri
690,Carnobacterium_divergens
691,Eubacterium_nodatum
692,Pediococcus_sp
693,Pediococcus_parvulus
694,Lactobacillus_buchneri
695,Actinomyces_radicidentis
696,Raoultella_ornithinolytica
697,Chlamydia_ibidis
698,Treponema_porcinum
699,Prevotella_sp_P3_122
700,Lactobacillus_versmoldensis
701,Staphylococcus_warneri
702,Actinomyces_meyeri
703,Marvinbryantia_formatexigens
704,Kluyvera_intestini
705,Corynebacterium_variabile
706,Kosakonia_sp_S29
707,Veillonella_denticariosi
708,Desulfovibrio_vulgaris
709,Selenomonas_noxia
710,Eggerthia_catenaformis
711,Kingella_oralis
712,Citrobacter_pasteurii
713,Fusobacterium_ulcerans
714,Staphylococcus_xylosus
715,Lachnoclostridium_sp_An169
716,Campylobacter_concisus
717,Brevibacterium_aurantiacum
718,Brevibacterium_linens
719,Lactobacillus_apis
720,Anaerostipes_sp_494a
721,Lactobacillus_kullabergensis
722,Lactobacillus_kimbladii
723,Parabacteroides_gordonii
724,Escherichia_fergusonii
725,Lactobacillus_panis
726,Citrobacter_amalonaticus
727,Aeromonas_media
728,Proteus_mirabilis
729,Kluyvera_georgiana
730,Enterobacter_bugandensis
731,Bacteroides_caecimuris
732,Leclercia_adecarboxylata
733,Kosakonia_pseudosacchari
734,Lactobacillus_agilis
735,Citrobacter_farmeri
736,Providencia_rettgeri
737,Porphyromonas_endodontalis
738,Desulfovibrio_legallii
739,Pluralibacter_gergoviae
740,Prevotella_sp_oral_taxon_473
741,Streptococcus_salivarius_CAG_79
742,Candidatus_Gastranaerophilales_bacterium_HUM_9
743,Lactobacillus_acidipiscis
744,Eubacterium_sp_CAG_786
745,Pantoea_dispersa
746,Prevotella_sp_F0091
747,Prevotella_sp_oral_taxon_376
748,Pseudoramibacter_alactolyticus
749,Lactobacillus_helsingborgensis
750,Leuconostoc_gelidum
751,Lactococcus_piscium
752,Candidatus_Stoquefichus_sp_KLE1796
753,Clostridium_hiranonis
754,Leuconostoc_citreum
755,Gemmiger_sp_An50
756,Gemmiger_sp_An87
757,Salmonella_enterica
758,Paeniclostridium_sordellii
759,Kosakonia_cowanii
760,Trueperella_bernardiae
761,Anaerococcus_lactolyticus
762,Campylobacter_showae
763,Actinotignum_timonense
764,Peptoniphilus_coxii
765,Sporanaerobacter_sp_PP17_6a
766,Lactobacillus_fuchuensis
767,Actinotignum_schaalii
768,Veillonellaceae_bacterium_DNF00626
769,Mageeibacillus_indolicus
770,Weissella_koreensis
771,Lactobacillus_paraplantarum
772,Pantoea_agglomerans
773,Pantoea_vagans
774,Dysgonomonas_mossii
775,Clostridium_cadaveris
776,Anaerosporobacter_mobilis
777,Robinsoniella_sp_RHS
778,Atopobium_vaginae
779,Cellulosilyticum_lentocellum
780,Clostridium_sp_CAG_678
781,Lactobacillus_algidus
782,Bacteroides_oleiciplenus
783,Roseburia_sp_831b
784,Escherichia_sp_ESNIH1
785,Serratia_marcescens
786,Pseudomonas_helleri
787,Prevotella_sp_oral_taxon_299
788,Neisseria_bacilliformis
789,Serratia_fonticola
790,Kluyvera_ascorbata
791,Serratia_liquefaciens
792,Enterobacter_soli
793,Paenibacillus_macerans
794,Ralstonia_pickettii
795,Streptococcus_sp_SK643
796,Coprobacter_sp
797,Pseudomonas_fragi
798,Atlantibacter_hermannii
799,Enterococcus_sp_3H8_DIV0648
800,Enterococcus_gilvus
801,Prevotella_veroralis
802,Shuttleworthia_satelles
803,Prevotella_sp_oral_taxon_306
804,Proteus_hauseri
805,Alloprevotella_rava
806,Serratia_ureilytica
807,Aggregatibacter_aphrophilus
808,Oribacterium_asaccharolyticum
809,Clostridium_baratii
810,Neisseria_sp_oral_taxon_014
811,Selenomonas_sp_oral_taxon_138
812,Paenibacillus_lactis
813,Lautropia_mirabilis
814,Tannerella_sp_oral_taxon_HOT_286
815,Providencia_alcalifaciens
816,Haemophilus_paraphrohaemolyticus
817,Parvimonas_sp_oral_taxon_110
818,Barnesiella_sp_An22
819,Bacteroides_sp_OM08_11
820,Dorea_sp_D27
821,Lachnoclostridium_sp_An181
822,Pseudoflavonifractor_sp_An85
823,Acinetobacter_lwoffii
824,Micrococcus_lylae
825,Pararheinheimera_mesophila
826,Porphyromonas_somerae
827,Bacteroides_stercorirosoris
828,Moraxella_osloensis
829,Enhydrobacter_aerosaccus
830,Micrococcus_aloeverae
831,Veillonella_seminalis
832,Arthrospira_platensis
833,Candidatus_Methanomassiliicoccus_intestinalis
834,Prevotella_dentalis
835,Aeromonas_hydrophila
836,Aeromonas_dhakensis
837,Actinomyces_urogenitalis
838,Enterococcus_thailandicus
839,Lactobacillus_vaccinostercus
840,Klebsiella_variicola_CAG_634
841,Prevotella_amnii
842,Cronobacter_malonaticus
843,Pseudomonas_guguanensis
844,Lactobacillus_jensenii
845,Aggregatibacter_sp_oral_taxon_458
846,Anaerocolumna_aminovalerica
847,Clostridium_sporogenes
848,Clostridium_botulinum
849,Bacteroidales_bacterium_KA00251
850,Clostridium_celerecrescens
851,Dysgonomonas_gadei
852,Frigoribacterium_sp_Leaf8
853,Clostridium_sp_MSTE9
854,Treponema_lecithinolyticum
855,Flavonifractor_sp_An306
856,Prevotella_oralis
857,Proteus_penneri
858,Wohlfahrtiimonas_chitiniclastica
859,Kluyvera_cryocrescens
860,Bacteroides_sp_CAG_661
861,Prevotella_oulorum
862,Neisseria_cinerea
863,Corynebacterium_oculi
864,Kosakonia_sacchari
865,Dysgonomonas_sp_37_18
866,Obesumbacterium_proteus
867,Bacteroides_sartorii
868,Aerococcus_urinaeequi
869,Thermoleophilum_album
870,Bacteroidetes_oral_taxon_274
871,Citrobacter_europaeus
872,Bifidobacterium_asteroides
873,Yersinia_frederiksenii
874,Enterococcus_asini
875,Bavariicoccus_seileri
876,Enterococcus_mundtii
877,Anaerostipes_sp_992a
878,Lachnoclostridium_sp_An298
879,Corynebacterium_callunae
880,Methanobrevibacter_arboriphilus
881,Brachybacterium_alimentarium
882,Bacteroides_heparinolyticus
883,Bacteroides_sp_OM05_12
884,Methanobacterium_formicicum
885,Succinatimonas_hippei
886,Actinobaculum_massiliense
887,Lactobacillus_pentosus
888,Aspergillus_cristatus
889,Bifidobacterium_choerinum
890,Selenomonas_artemidis
891,Lactobacillus_harbinensis
892,Kosakonia_oryzendophytica
893,Bacteroidetes_bacterium_oral_taxon_272
894,Eikenella_sp_NML130454
895,Bacillus_clausii
896,Bacillus_rhizosphaerae
897,Enterococcus_malodoratus
